timestamp;macAdress;Identificação-Mainframe;nome1;cpu_%1;mem_%1;nome2;cpu_%2;mem_%2;nome3;cpu_%3;mem_%3;nome4;cpu_%4;mem_%4;nome5;cpu_%5;mem_%5;nome6;cpu_%6;mem_%6;nome7;cpu_%7;mem_%7;nome8;cpu_%8;mem_%8;nome9;cpu_%9;mem_%9;nome10;cpu_%10;mem_%10
15-10-2025 11:33:56;269058769682378;PC;System Idle Process;120095.78;0.0;svchost.exe;595.7;1.22;TiWorker.exe;380.94;0.13;System;357.02;0.03;dwm.exe;338.92;0.46;Code.exe;228.39;1.84;MsMpEng.exe;215.92;1.69;audiodg.exe;209.92;0.08;chrome.exe;82.09;1.45;SearchIndexer.exe;68.05;0.24
15-10-2025 11:34:00;269058769682378;PC;System Idle Process;120137.37;0.0;svchost.exe;595.7;1.22;TiWorker.exe;380.94;0.13;System;357.08;0.03;dwm.exe;338.98;0.46;Code.exe;228.61;1.87;MsMpEng.exe;216.05;1.69;audiodg.exe;209.92;0.08;chrome.exe;82.09;1.45;SearchIndexer.exe;68.05;0.24
15-10-2025 11:34:03;269058769682378;PC;System Idle Process;120175.95;0.0;svchost.exe;595.72;1.23;TiWorker.exe;380.94;0.13;System;357.28;0.03;dwm.exe;339.0;0.46;Code.exe;229.08;1.88;MsMpEng.exe;216.36;1.71;audiodg.exe;209.92;0.08;chrome.exe;82.09;1.45;SearchIndexer.exe;68.05;0.24
15-10-2025 11:34:07;269058769682378;PC;System Idle Process;120216.2;0.0;svchost.exe;595.72;1.23;TiWorker.exe;380.94;0.13;System;357.34;0.03;dwm.exe;339.06;0.46;Code.exe;229.08;1.83;MsMpEng.exe;216.36;1.71;audiodg.exe;209.92;0.08;chrome.exe;82.12;1.45;SearchIndexer.exe;68.05;0.24
15-10-2025 11:34:10;269058769682378;PC;System Idle Process;120256.22;0.0;svchost.exe;595.72;1.23;TiWorker.exe;380.94;0.13;System;357.38;0.03;dwm.exe;339.11;0.46;Code.exe;229.08;1.83;MsMpEng.exe;216.39;1.71;audiodg.exe;209.92;0.08;chrome.exe;82.12;1.45;SearchIndexer.exe;68.05;0.24
15-10-2025 11:34:13;269058769682378;PC;System Idle Process;120295.92;0.0;svchost.exe;595.73;1.23;TiWorker.exe;380.94;0.13;System;357.41;0.03;dwm.exe;339.12;0.46;Code.exe;229.08;1.83;MsMpEng.exe;216.41;1.71;audiodg.exe;209.92;0.08;chrome.exe;82.16;1.45;SearchIndexer.exe;68.05;0.24
15-10-2025 11:34:17;269058769682378;PC;System Idle Process;120335.27;0.0;svchost.exe;595.73;1.23;TiWorker.exe;380.94;0.13;System;357.44;0.03;dwm.exe;339.23;0.46;Code.exe;229.08;1.83;MsMpEng.exe;216.44;1.71;audiodg.exe;209.92;0.08;chrome.exe;82.17;1.45;SearchIndexer.exe;68.06;0.24
15-10-2025 11:34:20;269058769682378;PC;System Idle Process;120372.11;0.0;svchost.exe;595.81;1.23;TiWorker.exe;380.94;0.13;System;357.66;0.03;dwm.exe;339.31;0.46;Code.exe;229.08;1.83;MsMpEng.exe;216.62;1.72;audiodg.exe;209.92;0.08;chrome.exe;82.17;1.45;SearchIndexer.exe;68.45;0.27
15-10-2025 11:34:24;269058769682378;PC;System Idle Process;120411.34;0.0;svchost.exe;595.94;1.26;TiWorker.exe;380.94;0.13;System;357.69;0.03;dwm.exe;339.48;0.46;Code.exe;229.08;1.83;MsMpEng.exe;216.72;1.76;audiodg.exe;209.92;0.08;chrome.exe;82.27;1.46;SearchIndexer.exe;68.45;0.27
15-10-2025 11:34:28;269058769682378;PC;System Idle Process;120448.84;0.0;svchost.exe;596.17;1.28;TiWorker.exe;380.94;0.13;System;357.77;0.03;dwm.exe;339.53;0.46;Code.exe;229.08;1.83;MsMpEng.exe;217.25;1.78;audiodg.exe;209.94;0.09;chrome.exe;82.3;1.46;SearchIndexer.exe;68.45;0.27
15-10-2025 11:34:31;269058769682378;PC;System Idle Process;120479.53;0.0;svchost.exe;596.41;1.29;TiWorker.exe;380.94;0.13;System;359.25;0.03;dwm.exe;339.81;0.47;Code.exe;229.08;1.84;MsMpEng.exe;218.36;1.79;audiodg.exe;209.98;0.09;chrome.exe;82.3;1.46;SearchIndexer.exe;68.45;0.27
15-10-2025 11:34:35;269058769682378;PC;System Idle Process;120512.25;0.0;svchost.exe;596.52;1.3;TiWorker.exe;380.94;0.13;System;360.06;0.03;dwm.exe;340.05;0.47;Code.exe;229.08;1.84;MsMpEng.exe;220.05;1.73;audiodg.exe;210.2;0.09;chrome.exe;82.31;1.46;SearchIndexer.exe;68.45;0.27
15-10-2025 11:34:39;269058769682378;PC;System Idle Process;120552.11;0.0;svchost.exe;596.55;1.3;TiWorker.exe;380.94;0.13;System;360.28;0.03;dwm.exe;340.28;0.47;Code.exe;229.08;1.84;MsMpEng.exe;220.56;1.61;audiodg.exe;210.31;0.09;chrome.exe;82.31;1.46;SearchIndexer.exe;68.45;0.27
15-10-2025 11:34:43;269058769682378;PC;System Idle Process;120590.81;0.0;svchost.exe;596.58;1.3;TiWorker.exe;380.94;0.13;System;360.41;0.03;dwm.exe;340.44;0.47;Code.exe;229.08;1.84;MsMpEng.exe;220.92;1.69;audiodg.exe;210.5;0.09;chrome.exe;82.31;1.46;SearchIndexer.exe;68.95;0.27
15-10-2025 11:34:47;269058769682378;PC;System Idle Process;120626.97;0.0;svchost.exe;596.61;1.31;TiWorker.exe;380.94;0.13;System;360.83;0.03;dwm.exe;340.66;0.47;Code.exe;229.08;1.84;MsMpEng.exe;221.08;1.71;audiodg.exe;210.7;0.09;chrome.exe;82.33;1.46;SearchIndexer.exe;68.95;0.27
15-10-2025 11:34:51;269058769682378;PC;System Idle Process;120666.11;0.0;svchost.exe;596.61;1.31;TiWorker.exe;380.94;0.13;System;361.06;0.03;dwm.exe;340.91;0.47;Code.exe;229.08;1.84;MsMpEng.exe;221.16;1.71;audiodg.exe;210.77;0.09;chrome.exe;82.34;1.46;SearchIndexer.exe;68.95;0.27
15-10-2025 11:34:54;269058769682378;PC;System Idle Process;120704.69;0.0;svchost.exe;596.62;1.32;TiWorker.exe;380.94;0.13;System;361.12;0.03;dwm.exe;341.02;0.47;Code.exe;229.08;1.84;MsMpEng.exe;221.19;1.71;audiodg.exe;210.83;0.09;chrome.exe;82.48;1.47;SearchIndexer.exe;68.95;0.27
15-10-2025 11:34:58;269058769682378;PC;System Idle Process;120743.58;0.0;svchost.exe;596.62;1.32;TiWorker.exe;380.94;0.13;System;361.2;0.03;dwm.exe;341.19;0.47;Code.exe;229.08;1.85;MsMpEng.exe;221.19;1.71;audiodg.exe;210.89;0.09;chrome.exe;82.53;1.47;SearchIndexer.exe;68.95;0.27
15-10-2025 11:35:02;269058769682378;PC;System Idle Process;120782.81;0.0;svchost.exe;596.66;1.32;TiWorker.exe;380.94;0.13;System;361.5;0.03;dwm.exe;341.31;0.47;Code.exe;229.08;1.85;MsMpEng.exe;221.2;1.71;audiodg.exe;210.95;0.09;chrome.exe;82.55;1.48;SearchIndexer.exe;68.95;0.27
15-10-2025 11:35:05;269058769682378;PC;System Idle Process;120822.89;0.0;svchost.exe;596.66;1.32;TiWorker.exe;380.94;0.13;System;361.55;0.03;dwm.exe;341.47;0.47;Code.exe;229.08;1.85;MsMpEng.exe;221.2;1.71;audiodg.exe;211.0;0.09;chrome.exe;82.55;1.47;SearchIndexer.exe;68.95;0.27
15-10-2025 11:35:09;269058769682378;PC;System Idle Process;120862.16;0.0;svchost.exe;596.66;1.32;TiWorker.exe;380.94;0.13;System;361.72;0.03;dwm.exe;341.67;0.47;Code.exe;229.08;1.85;MsMpEng.exe;221.23;1.72;audiodg.exe;211.08;0.09;chrome.exe;82.56;1.47;SearchIndexer.exe;68.95;0.27
15-10-2025 11:35:13;269058769682378;PC;System Idle Process;120901.8;0.0;svchost.exe;596.66;1.33;TiWorker.exe;380.94;0.13;System;361.81;0.03;dwm.exe;341.78;0.47;Code.exe;229.08;1.85;MsMpEng.exe;221.3;1.72;audiodg.exe;211.2;0.09;chrome.exe;82.56;1.47;SearchIndexer.exe;68.95;0.27
